	mean_dice	mean_hd95
0	0.813269820094261	17.381786048531247
1	0.8035437733726561	21.114631205252202
2	0.7674832088381943	25.746273288988426
3	0.8151988420180168	13.584430325397042
4	0.8181956223152097	21.09295062766311
5	0.7936129280510105	34.67412196102676
6	0.8243611033904021	20.836689019900202
7	0.8393927466386146	16.477128933999897
8	0.833286920022037	17.914829656357814
9	0.8339166756837485	16.579032145866716
10	0.8332178952106842	17.209796381717997
