	mean_dice	mean_hd95
0	0.7802728891507459	38.751499729103024
1	0.7438068399915141	44.9300244030184
2	0.8050998234134261	25.04867896936449
3	0.8182168808150274	18.409467590366322
4	0.7966068750864724	22.02789549525822
5	0.7933887222454166	26.739469215655504
6	0.8245147058155606	22.855324912308106
7	0.8340251874540757	16.07561503418682
8	0.8395609735911259	16.18382825775962
9	0.8438039851297983	16.03206999719888
10	0.8434333463657927	16.76769259352573
