	mean_dice	mean_hd95
0	0.7661282849920311	25.80045921124514
1	0.7755970090660375	37.57440487871699
2	0.7898148535628435	21.494868575232783
3	0.7570938996586872	36.84954782975385
4	0.8080109946979931	22.11865311108543
5	0.8229866470828437	21.73848420349701
6	0.8187751694800869	18.0524095649794
7	0.827313149703967	19.172390636648252
8	0.8279548008755795	23.81869178041983
9	0.8333040207171568	20.310407108437293
10	0.8366763551045052	16.520777763899357
